,State,District,Year,Crime_Type,Cases_Reported,Chargesheeted,Convictions,Population,Crime_Rate_per_100k,Latitude,Longitude,Risk_Level,Safety_Score
18768,Karnataka,Kalaburagi,2020,Dowry Deaths,1064,980,552,4280150,24.86,17.2408957,76.7697439,High,82.78870119080587
18769,Karnataka,Kalaburagi,2020,Fraud,474,311,231,4280150,11.07,17.2408957,76.7697439,Low,92.33591802824702
18770,Karnataka,Kalaburagi,2021,Murder,957,692,319,4280150,22.36,17.2408957,76.7697439,High,84.51952367765162
18771,Karnataka,Kalaburagi,2021,Rape,562,397,179,4280150,13.13,17.2408957,76.7697439,Low,90.90972029908613
18772,Karnataka,Kalaburagi,2021,Kidnapping,1181,813,511,4280150,27.59,17.2408957,76.7697439,High,80.89864303517031
18773,Karnataka,Kalaburagi,2021,Theft,834,694,293,4280150,19.49,17.2408957,76.7697439,Low,86.50650789255054
18774,Karnataka,Kalaburagi,2021,Robbery,669,582,243,4280150,15.63,17.2408957,76.7697439,Low,89.17889781224038
18775,Karnataka,Kalaburagi,2021,Assault,1147,895,449,4280150,26.8,17.2408957,76.7697439,High,81.44558294101357
18776,Karnataka,Kalaburagi,2021,Burglary,1007,939,693,4280150,23.53,17.2408957,76.7697439,High,83.70949875380781
18777,Karnataka,Kalaburagi,2021,Cybercrime,821,740,267,4280150,19.18,17.2408957,76.7697439,Low,86.7211298809194
18778,Karnataka,Kalaburagi,2021,Dowry Deaths,816,634,404,4280150,19.06,17.2408957,76.7697439,Low,86.80420936028801
18779,Karnataka,Kalaburagi,2021,Fraud,524,395,224,4280150,12.24,17.2408957,76.7697439,Low,91.52589310440321
18780,Karnataka,Kalaburagi,2022,Murder,231,185,123,4280150,5.4,17.2408957,76.7697439,Low,96.26142342841318
18781,Karnataka,Kalaburagi,2022,Rape,423,298,132,4280150,9.88,17.2408957,76.7697439,Low,93.1597895319856
18782,Karnataka,Kalaburagi,2022,Kidnapping,746,687,361,4280150,17.43,17.2408957,76.7697439,Low,87.93270562171143
18783,Karnataka,Kalaburagi,2022,Theft,133,121,57,4280150,3.11,17.2408957,76.7697439,Low,97.84685682636389
18784,Karnataka,Kalaburagi,2022,Robbery,339,232,101,4280150,7.92,17.2408957,76.7697439,Low,94.51675436167267
18785,Karnataka,Kalaburagi,2022,Assault,354,302,124,4280150,8.27,17.2408957,76.7697439,Low,94.27443921351426
18786,Karnataka,Kalaburagi,2022,Burglary,598,474,290,4280150,13.97,17.2408957,76.7697439,Low,90.32816394350596
18787,Karnataka,Kalaburagi,2022,Cybercrime,713,550,280,4280150,16.66,17.2408957,76.7697439,Low,88.46579894765993
18788,Karnataka,Kalaburagi,2022,Dowry Deaths,541,490,197,4280150,12.64,17.2408957,76.7697439,Low,91.2489615065079
18789,Karnataka,Kalaburagi,2022,Fraud,651,466,341,4280150,15.21,17.2408957,76.7697439,Low,89.46967599003047
18790,Karnataka,Kalaburagi,2023,Murder,310,235,97,4280150,7.24,17.2408957,76.7697439,Low,94.98753807809472
18791,Karnataka,Kalaburagi,2023,Rape,777,633,333,4280150,18.15,17.2408957,76.7697439,Low,87.43422874549987
18792,Karnataka,Kalaburagi,2023,Kidnapping,125,84,60,4280150,2.92,17.2408957,76.7697439,Low,97.97839933536416
18793,Karnataka,Kalaburagi,2023,Theft,525,464,335,4280150,12.27,17.2408957,76.7697439,Low,91.50512323456107
18794,Karnataka,Kalaburagi,2023,Robbery,398,284,147,4280150,9.3,17.2408957,76.7697439,Low,93.56134034893381
18795,Karnataka,Kalaburagi,2023,Assault,226,168,69,4280150,5.28,17.2408957,76.7697439,Low,96.34450290778177
18796,Karnataka,Kalaburagi,2023,Burglary,807,606,337,4280150,18.85,17.2408957,76.7697439,Low,86.94959844918304
18797,Karnataka,Kalaburagi,2023,Cybercrime,256,187,99,4280150,5.98,17.2408957,76.7697439,Low,95.85987261146497
18798,Karnataka,Kalaburagi,2023,Dowry Deaths,346,309,183,4280150,8.08,17.2408957,76.7697439,Low,94.40598172251454
18799,Karnataka,Kalaburagi,2023,Fraud,223,202,120,4280150,5.21,17.2408957,76.7697439,Low,96.39296593741346
18800,Karnataka,Chikkamagaluru,2014,Murder,494,406,244,4118122,12.0,13.4058699,75.638758,Low,91.69205206314041
18801,Karnataka,Chikkamagaluru,2014,Rape,353,238,98,4118122,8.57,13.4058699,75.638758,Low,94.06674051509277
18802,Karnataka,Chikkamagaluru,2014,Kidnapping,169,112,49,4118122,4.1,13.4058699,75.638758,Low,97.16145112157297
18803,Karnataka,Chikkamagaluru,2014,Theft,295,258,192,4118122,7.16,13.4058699,75.638758,Low,95.04292439767377
18804,Karnataka,Chikkamagaluru,2014,Robbery,497,345,246,4118122,12.07,13.4058699,75.638758,Low,91.64358903350872
18805,Karnataka,Chikkamagaluru,2014,Assault,94,64,41,4118122,2.28,13.4058699,75.638758,Low,98.42148989199667
18806,Karnataka,Chikkamagaluru,2014,Burglary,922,857,385,4118122,22.39,13.4058699,75.638758,High,84.49875380780946
18807,Karnataka,Chikkamagaluru,2014,Cybercrime,384,254,133,4118122,9.32,13.4058699,75.638758,Low,93.54749376903905
18808,Karnataka,Chikkamagaluru,2014,Dowry Deaths,1184,868,511,4118122,28.75,13.4058699,75.638758,High,80.09554140127389
18809,Karnataka,Chikkamagaluru,2014,Fraud,107,90,61,4118122,2.6,13.4058699,75.638758,Low,98.19994461368042
18810,Karnataka,Chikkamagaluru,2015,Murder,352,283,153,4118122,8.55,13.4058699,75.638758,Low,94.08058709498754
18811,Karnataka,Chikkamagaluru,2015,Rape,28,20,12,4118122,0.68,13.4058699,75.638758,Low,99.52921628357795
18812,Karnataka,Chikkamagaluru,2015,Kidnapping,37,28,12,4118122,0.9,13.4058699,75.638758,Low,99.37690390473553
18813,Karnataka,Chikkamagaluru,2015,Theft,278,263,96,4118122,6.75,13.4058699,75.638758,Low,95.32677928551648
18814,Karnataka,Chikkamagaluru,2015,Robbery,582,412,307,4118122,14.13,13.4058699,75.638758,Low,90.21739130434783
18815,Karnataka,Chikkamagaluru,2015,Assault,1034,679,427,4118122,25.11,13.4058699,75.638758,High,82.6156189421213
18816,Karnataka,Chikkamagaluru,2015,Burglary,908,599,357,4118122,22.05,13.4058699,75.638758,High,84.7341456660205
18817,Karnataka,Chikkamagaluru,2015,Cybercrime,656,545,223,4118122,15.93,13.4058699,75.638758,Low,88.97119911381888
18818,Karnataka,Chikkamagaluru,2015,Dowry Deaths,1049,732,547,4118122,25.47,13.4058699,75.638758,High,82.36638050401551
18819,Karnataka,Chikkamagaluru,2015,Fraud,1077,820,600,4118122,26.15,13.4058699,75.638758,High,81.89559678759346
18820,Karnataka,Chikkamagaluru,2016,Murder,487,423,281,4118122,11.83,13.4058699,75.638758,Low,91.80974799224592
18821,Karnataka,Chikkamagaluru,2016,Rape,36,31,15,4118122,0.87,13.4058699,75.638758,Low,99.39767377457768
18822,Karnataka,Chikkamagaluru,2016,Kidnapping,391,286,160,4118122,9.49,13.4058699,75.638758,Low,93.42979783993354
18823,Karnataka,Chikkamagaluru,2016,Theft,740,566,325,4118122,17.97,13.4058699,75.638758,Low,87.55884796455275
18824,Karnataka,Chikkamagaluru,2016,Robbery,922,863,549,4118122,22.39,13.4058699,75.638758,High,84.49875380780946
18825,Karnataka,Chikkamagaluru,2016,Assault,1054,750,361,4118122,25.59,13.4058699,75.638758,High,82.28330102464692
18826,Karnataka,Chikkamagaluru,2016,Burglary,398,278,166,4118122,9.66,13.4058699,75.638758,Low,93.31210191082802
18827,Karnataka,Chikkamagaluru,2016,Cybercrime,448,344,145,4118122,10.88,13.4058699,75.638758,Low,92.4674605372473
18828,Karnataka,Chikkamagaluru,2016,Dowry Deaths,333,311,181,4118122,8.09,13.4058699,75.638758,Low,94.39905843256716
18829,Karnataka,Chikkamagaluru,2016,Fraud,1192,959,716,4118122,28.95,13.4058699,75.638758,High,79.95707560232623
18830,Karnataka,Chikkamagaluru,2017,Murder,1199,878,607,4118122,29.12,13.4058699,75.638758,High,79.83937967322072
18831,Karnataka,Chikkamagaluru,2017,Rape,991,864,636,4118122,24.06,13.4058699,75.638758,High,83.34256438659651
18832,Karnataka,Chikkamagaluru,2017,Kidnapping,731,597,385,4118122,17.75,13.4058699,75.638758,Low,87.71116034339518
18833,Karnataka,Chikkamagaluru,2017,Theft,687,516,362,4118122,16.68,13.4058699,75.638758,Low,88.45195236776516
18834,Karnataka,Chikkamagaluru,2017,Robbery,667,497,351,4118122,16.2,13.4058699,75.638758,Low,88.78427028523954
18835,Karnataka,Chikkamagaluru,2017,Assault,1089,931,667,4118122,26.44,13.4058699,75.638758,High,81.69482137911936
18836,Karnataka,Chikkamagaluru,2017,Burglary,310,262,99,4118122,7.53,13.4058699,75.638758,Low,94.7867626696206
18837,Karnataka,Chikkamagaluru,2017,Cybercrime,361,257,101,4118122,8.77,13.4058699,75.638758,Low,93.92827471614511
18838,Karnataka,Chikkamagaluru,2017,Dowry Deaths,673,576,364,4118122,16.34,13.4058699,75.638758,Low,88.68734422597618
18839,Karnataka,Chikkamagaluru,2017,Fraud,167,153,78,4118122,4.06,13.4058699,75.638758,Low,97.1891442813625
18840,Karnataka,Chikkamagaluru,2018,Murder,681,488,338,4118122,16.54,13.4058699,75.638758,Low,88.54887842702853
18841,Karnataka,Chikkamagaluru,2018,Rape,206,150,74,4118122,5.0,13.4058699,75.638758,Low,96.53835502630851
18842,Karnataka,Chikkamagaluru,2018,Kidnapping,421,283,126,4118122,10.22,13.4058699,75.638758,Low,92.92439767377458
18843,Karnataka,Chikkamagaluru,2018,Theft,541,412,266,4118122,13.14,13.4058699,75.638758,Low,90.90279700913874
18844,Karnataka,Chikkamagaluru,2018,Robbery,364,294,121,4118122,8.84,13.4058699,75.638758,Low,93.87981168651343
18845,Karnataka,Chikkamagaluru,2018,Assault,914,830,540,4118122,22.19,13.4058699,75.638758,High,84.63721960675713
18846,Karnataka,Chikkamagaluru,2018,Burglary,939,708,398,4118122,22.8,13.4058699,75.638758,High,84.21489891996677
18847,Karnataka,Chikkamagaluru,2018,Cybercrime,1010,930,664,4118122,24.53,13.4058699,75.638758,High,83.0171697590695
18848,Karnataka,Chikkamagaluru,2018,Dowry Deaths,703,593,287,4118122,17.07,13.4058699,75.638758,Low,88.18194405981723
18849,Karnataka,Chikkamagaluru,2018,Fraud,943,799,443,4118122,22.9,13.4058699,75.638758,High,84.14566602049294
18850,Karnataka,Chikkamagaluru,2019,Murder,1106,916,380,4118122,26.86,13.4058699,75.638758,High,81.40404320132927
18851,Karnataka,Chikkamagaluru,2019,Rape,834,722,380,4118122,20.25,13.4058699,75.638758,Medium,85.98033785654943
18852,Karnataka,Chikkamagaluru,2019,Kidnapping,63,59,37,4118122,1.53,13.4058699,75.638758,Low,98.9407366380504
18853,Karnataka,Chikkamagaluru,2019,Theft,234,182,121,4118122,5.68,13.4058699,75.638758,Low,96.06757130988646
18854,Karnataka,Chikkamagaluru,2019,Robbery,1138,756,389,4118122,27.63,13.4058699,75.638758,High,80.87094987538077
18855,Karnataka,Chikkamagaluru,2019,Assault,1132,963,364,4118122,27.49,13.4058699,75.638758,High,80.96787593464414
18856,Karnataka,Chikkamagaluru,2019,Burglary,293,266,193,4118122,7.11,13.4058699,75.638758,Low,95.07754084741069
18857,Karnataka,Chikkamagaluru,2019,Cybercrime,340,262,170,4118122,8.26,13.4058699,75.638758,Low,94.28136250346165
18858,Karnataka,Chikkamagaluru,2019,Dowry Deaths,628,489,237,4118122,15.25,13.4058699,75.638758,Low,89.44198283024093
18859,Karnataka,Chikkamagaluru,2019,Fraud,1008,889,473,4118122,24.48,13.4058699,75.638758,High,83.05178620880642
18860,Karnataka,Chikkamagaluru,2020,Murder,158,146,101,4118122,3.84,13.4058699,75.638758,Low,97.34145666020493
18861,Karnataka,Chikkamagaluru,2020,Rape,479,346,183,4118122,11.63,13.4058699,75.638758,Low,91.94821379119358
18862,Karnataka,Chikkamagaluru,2020,Kidnapping,312,212,137,4118122,7.58,13.4058699,75.638758,Low,94.75214621988368
18863,Karnataka,Chikkamagaluru,2020,Theft,382,257,138,4118122,9.28,13.4058699,75.638758,Low,93.57518692882859
18864,Karnataka,Chikkamagaluru,2020,Robbery,364,286,197,4118122,8.84,13.4058699,75.638758,Low,93.87981168651343
18865,Karnataka,Chikkamagaluru,2020,Assault,61,51,21,4118122,1.48,13.4058699,75.638758,Low,98.97535308778731
18866,Karnataka,Chikkamagaluru,2020,Burglary,364,324,185,4118122,8.84,13.4058699,75.638758,Low,93.87981168651343
18867,Karnataka,Chikkamagaluru,2020,Cybercrime,538,471,279,4118122,13.06,13.4058699,75.638758,Low,90.95818332871781
18868,Karnataka,Chikkamagaluru,2020,Dowry Deaths,706,579,260,4118122,17.14,13.4058699,75.638758,Low,88.13348103018555
18869,Karnataka,Chikkamagaluru,2020,Fraud,429,405,220,4118122,10.42,13.4058699,75.638758,Low,92.78593187482691
18870,Karnataka,Chikkamagaluru,2021,Murder,1111,730,356,4118122,26.98,13.4058699,75.638758,High,81.32096372196068
18871,Karnataka,Chikkamagaluru,2021,Rape,811,709,524,4118122,19.69,13.4058699,75.638758,Low,86.36804209360288
18872,Karnataka,Chikkamagaluru,2021,Kidnapping,872,653,415,4118122,21.17,13.4058699,75.638758,Medium,85.34339518139019
18873,Karnataka,Chikkamagaluru,2021,Theft,976,693,405,4118122,23.7,13.4058699,75.638758,High,83.5918028247023
18874,Karnataka,Chikkamagaluru,2021,Robbery,898,663,288,4118122,21.81,13.4058699,75.638758,Medium,84.90030462475768
18875,Karnataka,Chikkamagaluru,2021,Assault,1020,904,510,4118122,24.77,13.4058699,75.638758,High,82.85101080033232
18876,Karnataka,Chikkamagaluru,2021,Burglary,337,278,122,4118122,8.18,13.4058699,75.638758,Low,94.33674882304071
18877,Karnataka,Chikkamagaluru,2021,Cybercrime,978,829,488,4118122,23.75,13.4058699,75.638758,High,83.55718637496538
18878,Karnataka,Chikkamagaluru,2021,Dowry Deaths,703,477,305,4118122,17.07,13.4058699,75.638758,Low,88.18194405981723
18879,Karnataka,Chikkamagaluru,2021,Fraud,98,88,52,4118122,2.38,13.4058699,75.638758,Low,98.35225699252285
18880,Karnataka,Chikkamagaluru,2022,Murder,912,683,241,4118122,22.15,13.4058699,75.638758,High,84.66491276654666
18881,Karnataka,Chikkamagaluru,2022,Rape,443,417,199,4118122,10.76,13.4058699,75.638758,Low,92.5505400166159
18882,Karnataka,Chikkamagaluru,2022,Kidnapping,194,177,87,4118122,4.71,13.4058699,75.638758,Low,96.73913043478261
18883,Karnataka,Chikkamagaluru,2022,Theft,579,464,296,4118122,14.06,13.4058699,75.638758,Low,90.2658543339795
18884,Karnataka,Chikkamagaluru,2022,Robbery,1087,728,535,4118122,26.4,13.4058699,75.638758,High,81.7225145389089
18885,Karnataka,Chikkamagaluru,2022,Assault,197,130,59,4118122,4.78,13.4058699,75.638758,Low,96.69066740515093
18886,Karnataka,Chikkamagaluru,2022,Burglary,782,569,202,4118122,18.99,13.4058699,75.638758,Low,86.85267238991969
18887,Karnataka,Chikkamagaluru,2022,Cybercrime,958,755,416,4118122,23.26,13.4058699,75.638758,High,83.89642758238715
18888,Karnataka,Chikkamagaluru,2022,Dowry Deaths,84,58,36,4118122,2.04,13.4058699,75.638758,Low,98.58764885073387
18889,Karnataka,Chikkamagaluru,2022,Fraud,1024,821,461,4118122,24.87,13.4058699,75.638758,High,82.78177790085849
18890,Karnataka,Chikkamagaluru,2023,Murder,843,718,477,4118122,20.47,13.4058699,75.638758,Medium,85.828025477707
18891,Karnataka,Chikkamagaluru,2023,Rape,260,243,118,4118122,6.31,13.4058699,75.638758,Low,95.63140404320133
18892,Karnataka,Chikkamagaluru,2023,Kidnapping,1027,745,541,4118122,24.94,13.4058699,75.638758,High,82.73331487122681
18893,Karnataka,Chikkamagaluru,2023,Theft,439,375,211,4118122,10.66,13.4058699,75.638758,Low,92.61977291608973
18894,Karnataka,Chikkamagaluru,2023,Robbery,725,590,388,4118122,17.61,13.4058699,75.638758,Low,87.80808640265855
18895,Karnataka,Chikkamagaluru,2023,Assault,960,808,592,4118122,23.31,13.4058699,75.638758,High,83.86181113265023
18896,Karnataka,Chikkamagaluru,2023,Burglary,651,531,189,4118122,15.81,13.4058699,75.638758,Low,89.05427859318748
18897,Karnataka,Chikkamagaluru,2023,Cybercrime,714,649,281,4118122,17.34,13.4058699,75.638758,Low,87.99501523123789
18898,Karnataka,Chikkamagaluru,2023,Dowry Deaths,1176,815,490,4118122,28.56,13.4058699,75.638758,High,80.22708391027416
18899,Karnataka,Chikkamagaluru,2023,Fraud,867,683,382,4118122,21.05,13.4058699,75.638758,Medium,85.4264746607588
18900,Karnataka,Hassan,2014,Murder,365,330,195,4066409,8.98,13.0301852,76.1744968,Low,93.78288562725007
18901,Karnataka,Hassan,2014,Rape,307,274,112,4066409,7.55,13.0301852,76.1744968,Low,94.77291608972584
18902,Karnataka,Hassan,2014,Kidnapping,208,151,55,4066409,5.12,13.0301852,76.1744968,Low,96.4552755469399
18903,Karnataka,Hassan,2014,Theft,732,581,356,4066409,18.0,13.0301852,76.1744968,Low,87.53807809471061
18904,Karnataka,Hassan,2014,Robbery,130,112,55,4066409,3.2,13.0301852,76.1744968,Low,97.78454721683744
18905,Karnataka,Hassan,2014,Assault,634,577,390,4066409,15.59,13.0301852,76.1744968,Low,89.20659097202991
18906,Karnataka,Hassan,2014,Burglary,272,226,98,4066409,6.69,13.0301852,76.1744968,Low,95.36831902520078
18907,Karnataka,Hassan,2014,Cybercrime,106,75,52,4066409,2.61,13.0301852,76.1744968,Low,98.19302132373303
18908,Karnataka,Hassan,2014,Dowry Deaths,799,673,300,4066409,19.65,13.0301852,76.1744968,Low,86.39573525339242
18909,Karnataka,Hassan,2014,Fraud,889,648,400,4066409,21.86,13.0301852,76.1744968,Medium,84.86568817502076
18910,Karnataka,Hassan,2015,Murder,1058,972,367,4066409,26.02,13.0301852,76.1744968,High,81.98559955690945
18911,Karnataka,Hassan,2015,Rape,817,636,354,4066409,20.09,13.0301852,76.1744968,Medium,86.09111049570755
18912,Karnataka,Hassan,2015,Kidnapping,136,93,57,4066409,3.34,13.0301852,76.1744968,Low,97.68762115757409
18913,Karnataka,Hassan,2015,Theft,648,576,277,4066409,15.94,13.0301852,76.1744968,Low,88.9642758238715
18914,Karnataka,Hassan,2015,Robbery,362,295,166,4066409,8.9,13.0301852,76.1744968,Low,93.83827194682914
18915,Karnataka,Hassan,2015,Assault,674,500,176,4066409,16.57,13.0301852,76.1744968,Low,88.52810855718637
18916,Karnataka,Hassan,2015,Burglary,1107,1022,363,4066409,27.22,13.0301852,76.1744968,High,81.15480476322348
18917,Karnataka,Hassan,2015,Cybercrime,615,534,381,4066409,15.12,13.0301852,76.1744968,Low,89.5319855995569
18918,Karnataka,Hassan,2015,Dowry Deaths,1124,804,393,4066409,27.64,13.0301852,76.1744968,High,80.8640265854334
18919,Karnataka,Hassan,2015,Fraud,884,661,447,4066409,21.74,13.0301852,76.1744968,Medium,84.94876765438937
18920,Karnataka,Hassan,2016,Murder,570,391,230,4066409,14.02,13.0301852,76.1744968,Low,90.29354749376904
18921,Karnataka,Hassan,2016,Rape,90,74,36,4066409,2.21,13.0301852,76.1744968,Low,98.46995292162836
18922,Karnataka,Hassan,2016,Kidnapping,1130,1002,631,4066409,27.79,13.0301852,76.1744968,High,80.76017723622266
18923,Karnataka,Hassan,2016,Theft,972,756,436,4066409,23.9,13.0301852,76.1744968,High,83.45333702575464
18924,Karnataka,Hassan,2016,Robbery,786,679,451,4066409,19.33,13.0301852,76.1744968,Low,86.61728053170867
18925,Karnataka,Hassan,2016,Assault,832,701,392,4066409,20.46,13.0301852,76.1744968,Medium,85.8349487676544
18926,Karnataka,Hassan,2016,Burglary,1127,861,444,4066409,27.71,13.0301852,76.1744968,High,80.81556355580172
18927,Karnataka,Hassan,2016,Cybercrime,140,102,38,4066409,3.44,13.0301852,76.1744968,Low,97.61838825810025
18928,Karnataka,Hassan,2016,Dowry Deaths,28,19,10,4066409,0.69,13.0301852,76.1744968,Low,99.52229299363057
18929,Karnataka,Hassan,2016,Fraud,1180,948,478,4066409,29.02,13.0301852,76.1744968,High,79.90861257269455
18930,Karnataka,Hassan,2017,Murder,1089,775,463,4066409,26.78,13.0301852,76.1744968,High,81.45942952090834
18931,Karnataka,Hassan,2017,Rape,132,87,45,4066409,3.25,13.0301852,76.1744968,Low,97.74993076710052
18932,Karnataka,Hassan,2017,Kidnapping,190,155,81,4066409,4.67,13.0301852,76.1744968,Low,96.76682359457214
18933,Karnataka,Hassan,2017,Theft,573,468,204,4066409,14.09,13.0301852,76.1744968,Low,90.24508446413736
18934,Karnataka,Hassan,2017,Robbery,1103,933,431,4066409,27.12,13.0301852,76.1744968,High,81.22403766269731
18935,Karnataka,Hassan,2017,Assault,933,655,304,4066409,22.94,13.0301852,76.1744968,High,84.1179728607034
18936,Karnataka,Hassan,2017,Burglary,331,240,161,4066409,8.14,13.0301852,76.1744968,Low,94.36444198283024
18937,Karnataka,Hassan,2017,Cybercrime,1034,740,490,4066409,25.43,13.0301852,76.1744968,High,82.39407366380505
18938,Karnataka,Hassan,2017,Dowry Deaths,136,93,44,4066409,3.34,13.0301852,76.1744968,Low,97.68762115757409
18939,Karnataka,Hassan,2017,Fraud,259,184,69,4066409,6.37,13.0301852,76.1744968,Low,95.58986430351703
18940,Karnataka,Hassan,2018,Murder,154,132,60,4066409,3.79,13.0301852,76.1744968,Low,97.37607310994184
18941,Karnataka,Hassan,2018,Rape,448,342,195,4066409,11.02,13.0301852,76.1744968,Low,92.37053447798394
18942,Karnataka,Hassan,2018,Kidnapping,1184,949,526,4066409,29.12,13.0301852,76.1744968,High,79.83937967322072
18943,Karnataka,Hassan,2018,Theft,1175,1018,577,4066409,28.9,13.0301852,76.1744968,High,79.99169205206314
18944,Karnataka,Hassan,2018,Robbery,676,605,383,4066409,16.62,13.0301852,76.1744968,Low,88.49349210744946
18945,Karnataka,Hassan,2018,Assault,131,100,47,4066409,3.22,13.0301852,76.1744968,Low,97.77070063694268
18946,Karnataka,Hassan,2018,Burglary,94,75,33,4066409,2.31,13.0301852,76.1744968,Low,98.40072002215453
18947,Karnataka,Hassan,2018,Cybercrime,809,609,313,4066409,19.89,13.0301852,76.1744968,Low,86.22957629465522
18948,Karnataka,Hassan,2018,Dowry Deaths,402,313,168,4066409,9.89,13.0301852,76.1744968,Low,93.15286624203821
